input_text,encouragement_text
気持ちが読み取りづらいところにうまく自分の気持ちを言えない不安感があります。, 夢は魅力的で力があるけれどあくまで結果であって夢を最初から暴走させてはいけないのです。
彼に言えなくて。, 私は生きようとする生命に取り囲まれた生きようとする存在です。このことを必ず自覚し深い自覚と誇りを持って生きてゆかなければならない。
わけがわかりません。, 私は笑いの力を信じている。
彼には少し話しているんですが忙しそうでちゃんと話はできてません。, 別に恋じゃなくてもいい。
長続きはやはりしないのでしょうか。, 自分らしくいられない相手に甘んじちゃダメ。
社長にそう思わせてしまっているなら直したいと思いますが。, 自分の仕事は自分の一生を充実させるためにある。
理想も無駄に高くて。, 泣く程くやしかったらもっと強くなってみせろ。
私はしたいのですが彼に全く気がありません。, 人生は勝ち負けじゃない勝ちっぷり負けっぷり。
以前の彼氏はそうやって頑張ったけど嫌気がさしたのだと思います。, やるって決めたらやってみないと気が済まないタイプ。
どうすればいいかわからないです。, 物事を学ぶのに決まった方法はない。
のめり込むほどすかれてなかったで。, 心のままに生きてごらん。心のままにしたらどうなるか分かると思う。
片思いの彼から６月にもう会えないと言われてしまいました。, 我慢と変化は両立しない。
ちょっと重かったのかなぁ。, 人間は自分のコンプレックスを除去しようと努めるべきではなくそれと調和を保つように努めるべきです。
私の来月の休みの感じを伝えたところまだ分からないみたく冷たくあしらわれました。, 我が辞書に不可能の文字はない。
話しきれるかわからないのですが。。, 言葉にできない感情はじっと抱いてゆく魂を温めるように。
彼の方からキスされたんですがそれ以降ぎこちない関係になってしまって。, 我々は皆他人の不幸には耐えていく力を持っている。
好きな人に嫌われたでしょうか。, 失職するとひどく落ち込みますよね。
勇気がでなくて。, 失敗しても弁解するな。言い訳するな同情されるな。
最近の彼は激務で本当に忙しそうです。, 私はよく踊ると色気が出ると言われるがそれは踊っているときは自分に自信があり表現することを楽しんでいるから。
彼は気持ちを言ってはくれないの。, やるのかやらないのかどっちだ。
私に好きとか会いたいとか言うのに彼女と別れないのは何かある。, 読書しているときは我々の脳はすでに自分の活動場所ではない。それは他人の思想の戦場である。
原因もなんだかわからないし向こうも話さないしで。, 私は探し求めない。見出すのだ。
本音ですが迷惑ではないですか。, どんな褒め言葉も嬉しい贈り物として心から受け止めるべき。
