input_text,encouragement_text
彼に言えなくて。, 人生は歌歌いなさい。
わけがわかりません。, 人間は自分がそうされたいように誰かを心から愛する存在である。
彼には少し話しているんですが忙しそうでちゃんと話はできてません。,人は自分の考えを自分の口からでなく人からいわれたときに腹をたてる。
長続きはやはりしないのでしょうか。, 私はこの世界で神よりも有名になりたい。
社長にそう思わせてしまっているなら直したいと思いますが。, 私たちは目が開いたとき無意識に口を開こうとする動きによって脳が指令を伝える。
理想も無駄に高くて。, すべての警句は蜜蜂のごときにあるべきなり。それには針と蜜と小さき身体が必要なり。
私はしたいのですが彼に全く気がありません。, やっぱしちきゅうがいちばんだな!。
以前の彼氏はそうやって頑張ったけど嫌気がさしたのだと思います。,他人が成功するのを手助けしなさい。そうすればあなたも自分の成功を手助けする
どうすればいいかわからないです。, 成功するかどうかは行動の正不正についての地上の唯一の審判者である。
のめり込むほどすかれてなかったで。, 人間は理性的な動物なり。
片思いの彼から６月にもう会えないと言われてしまいました。, 僕たちは命を羽のように軽いものだと思っている。
ちょっと重かったのかなぁ。, 1子どもが話をしているときは注意深く耳を傾けてあげること。
私の来月の休みの感じを伝えたところまだ分からないみたく冷たくあしらわれました。,すべての物事にいえるが用心の方法がないなどと云う事
話しきれるかわからないのですが。。, 人は幸運な時は偉大に見えるかもしれないが真に向上するのは不運の時である。
彼の方からキスされたんですがそれ以降ぎこちない関係になってしまって。,人はあるところでは卑劣に行動しながら別のところで高徳に振る舞うことはできないのである
好きな人に嫌われたでしょうか。, 私たちは皆誤ちを犯す存在。
勇気がでなくて。, 私たちは自分に興味を持ってくれる人に対して興味を持ちやすい。
最近の彼は激務で本当に忙しそうです。, 私には若くして死んでいった人間がたくさんいる。だから私には青空しかなかった。
