input_text,encouragement_text
嫌いになったということですか。, 女が男のやさしみや魅力を嗅ぎつける能力はあさましいくらいすばやい。
もう私に向いてもらうことは出来ないのでしょうか。, どんなに才能があっても毎日出ていて同じようなことをやっていれば飽きられるのは当然だ。
そこが一番不安で。, 他人のフィルターを通さず自分の目で現場を見て情報を集めれば自然と直観力は磨かれていきます。
ご縁があるか不安で。, 成功者は必ずその人なりの哲学をもっているものだ。その哲学がしっかりしているからこそ成功者の人生は揺るがないのだ。
やっぱり放置しとべきですよね。, どんなに愛し合っていても一つのベッドで抱きあって寝ても二人で一つの夢を見ることはできない。
すごく悔しいのですが次の仕事を新たに探すべきか。, 誰もあなたの代わりに腕立て伏せをすることはできない。
信じられないです✨。, 今日や明日来月に株価が上がろうが下がろうがこの指止まれという思いで耐え抜く。
わからないですよね。, 愛しているんでしょうだったらどんなに自分の心が痛くても。
気持ちが読み取りづらいところにうまく自分の気持ちを言えない不安感があります。, 人間は人間にとって狼である。
彼に言えなくて。, 自分の価値観で人を責めない。一つの失敗で全て否定しない。
わけがわかりません。, 私は従業員と言う言葉があまり好きではない。
彼には少し話しているんですが忙しそうでちゃんと話はできてません。, 私たちは成功する為にここにいるのではありません。誠実である為にここにいます。
長続きはやはりしないのでしょうか。, 本当にやりたそうにしてる人に仕事は渡したいんですよね。
社長にそう思わせてしまっているなら直したいと思いますが。, 人生とは美しい刺繍を裏から見ているようなものだ。
理想も無駄に高くて。, やっぱりやってて最高に気持ちいい瞬間は自分でも考えられないようなボケが出た瞬間。
私はしたいのですが彼に全く気がありません。, 人に話すことも克服する助けになる。
以前の彼氏はそうやって頑張ったけど嫌気がさしたのだと思います。, 仕事と思うな人生と思え。
どうすればいいかわからないです。, 人は生きてきたようにしか死なない。
のめり込むほどすかれてなかったで。, 人の悪口を言えばあなた自身も悪口言い訳をするハメになる。
