input_text,encouragement_text
すごく悔しいのですが次の仕事を新たに探すべきか。, すごくリのいい子だと思われている場合が多いですね。
信じられないです✨。, 命っていうのは我々の1回だけじゃなくてずっとつながっている。だから前にも後ろにも言い訳がたつ生き方をしたい。
わからないですよね。, はわかるけどはわからない。
気持ちが読み取りづらいところにうまく自分の気持ちを言えない不安感があります。, みんなが危ないと言ってることこそ実は危なくなかったりする。
彼に言えなくて。, 時には母のない子のようにひとりで旅に出てみたい。
わけがわかりません。, 私は笑いの力を信じている。
彼には少し話しているんですが忙しそうでちゃんと話はできてません。, 仕事と思うな人生と思え。
長続きはやはりしないのでしょうか。, 結婚というのは本当に難しいものです。自分自身も一度離婚を経験しましたし。現在は新しい嫁と人生ができこれからが楽しみだね。
社長にそう思わせてしまっているなら直したいと思いますが。, 客の手さきを見る船頭は釣が上手。目を見る船頭の鳥は歩く上手。
理想も無駄に高くて。, 失恋すると5年後に素晴らしい事が起こります。
私はしたいのですが彼に全く気がありません。, 人生は情熱によらなければ勝負できない事ばかりだ。
以前の彼氏はそうやって頑張ったけど嫌気がさしたのだと思います。, 本当に陸上が好きなら神様が同情してくれるくらい好きにならなきゃいかんよ。
どうすればいいかわからないです。, 私の父は一試合でヘディングで5得点を挙げたことがあります。これは私が破ることのできなかった記録です。
のめり込むほどすかれてなかったで。, 私はどこかへ向かうためではなくただ進むために旅をする。旅のために旅をするのです。動くとはとても大変なことなのです。
片思いの彼から６月にもう会えないと言われてしまいました。, 我々は一つのことを選択するためにできれば断念したくない他のことを断念せざるをえない。
ちょっと重かったのかなぁ。, 僕はただ明るいだけ。そして神経質なところがある。でもそれが僕だ!。
私の来月の休みの感じを伝えたところまだ分からないみたく冷たくあしらわれました。, 人間は誰でも他人の不幸を見過ごせない同情心がある。
話しきれるかわからないのですが。。, 僕は世界の涯てが自分自身の夢の中にしかないことを知っていたのだ。
彼の方からキスされたんですがそれ以降ぎこちない関係になってしまって。, 人生はちょうど音楽のようなものと悟るべし。
