input_text,encouragement_text
彼には少し話しているんですが忙しそうでちゃんと話はできてません。, 愛とは誰かの心の中の氷を溶かしそれが熱く溶けた時にやっとみんながうれしいと感じることをする。
長続きはやはりしないのでしょうか。, 人生に迷ったときは難しい方困難な方を取れ。これ基本だ。その方が同じ時間を過ごしても得られる物が多い。
社長にそう思わせてしまっているなら直したいと思いますが。, いい大人になると仕事について自分の意見もある。それを言いたいなら最低限の仕事はきちんとすべきではないの。
理想も無駄に高くて。, 人間は死ぬべき時に死なずただ生きているべき時に死ぬのである。
私はしたいのですが彼に全く気がありません。, 私は努力をしてこなかった人間。ただ努力をしなかった分自分の好きなものに囲まれて生きることはできたというか。
以前の彼氏はそうやって頑張ったけど嫌気がさしたのだと思います。, 我々は失敗から学ぶが我々は同じ失敗を繰り返さない。
どうすればいいかわからないです。, 本当に死にたかった奴なんていない。どうしようもないから死を願うんだ。
のめり込むほどすかれてなかったで。, 幸せになりたかったらまずはありのままの自分にならなきゃね。
片思いの彼から６月にもう会えないと言われてしまいました。, 俺と戦って損する人間はいるもんか。
ちょっと重かったのかなぁ。, 何事にも表と裏があることを常に意識して欲しい。
私の来月の休みの感じを伝えたところまだ分からないみたく冷たくあしらわれました。, 何をおいてもすぐに取りかかる私はとても神経質です。
話しきれるかわからないのですが。。, 僕自身自分がどこまでやれるか分からない。
彼の方からキスされたんですがそれ以降ぎこちない関係になってしまって。, 私は自分が間違いを犯そうとしているかもしれないときには誰かがそれを指摘してくれることをいつでも望んでいた。
好きな人に嫌われたでしょうか。, 人生は短い。だが不幸が人生を長くする。
勇気がでなくて。, 人の心をつかむには言葉より大切なものはないんです。
最近の彼は激務で本当に忙しそうです。, あなたが心の中で損失を受け入れないかぎりその損失は存在しません。
